<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;30;20201130;133000;247.0500000;247.0900000;245.9800000;246.8400000;5917410
SBER;30;20201130;140000;246.8000000;247.5000000;246.7700000;247.4500000;2371530
SBER;30;20201130;143000;247.4500000;247.9800000;247.1300000;247.8700000;2152970
SBER;30;20201130;150000;247.8700000;247.9000000;247.0000000;247.2900000;2854070
SBER;30;20201130;153000;247.2700000;248.7700000;247.2200000;248.2700000;2620580
SBER;30;20201130;160000;248.2600000;248.5800000;247.9100000;248.2500000;1155290
SBER;30;20201130;163000;248.2400000;248.9500000;248.2100000;248.5800000;1850800
SBER;30;20201130;170000;248.5700000;251.0000000;248.3500000;250.3400000;7148560
SBER;30;20201130;173000;250.3600000;250.7900000;249.5000000;250.2200000;4893180
SBER;30;20201130;180000;250.2200000;250.2200000;249.5000000;249.8500000;3000600
SBER;30;20201130;183000;249.8600000;250.1200000;249.7200000;249.9600000;4997930
SBER;30;20201130;190000;249.9400000;250.1000000;249.6500000;249.6500000;24037070
SBER;30;20201130;193000;249.5200000;250.4700000;249.5100000;250.2800000;2103870
SBER;30;20201130;200000;250.2400000;250.2500000;248.1200000;249.0400000;3849560
SBER;30;20201130;203000;249.1200000;249.1700000;248.7900000;249.0500000;754310
SBER;30;20201130;210000;249.0500000;249.5000000;249.0000000;249.3600000;739930
SBER;30;20201130;213000;249.3600000;249.7800000;249.2500000;249.6800000;670200
SBER;30;20201130;220000;249.6800000;249.7900000;249.3100000;249.3500000;180670
SBER;30;20201130;223000;249.3900000;249.5100000;249.3100000;249.4900000;235860
SBER;30;20201130;230000;249.5000000;249.9000000;249.3600000;249.8800000;288730
SBER;30;20201130;233000;249.9000000;250.0900000;249.7000000;249.8900000;747840
SBER;30;20201201;000000;249.8900000;250.0900000;249.6200000;249.6300000;569540
SBER;30;20201201;103000;250.7100000;250.9800000;249.8000000;250.6000000;5454430
SBER;30;20201201;110000;250.6000000;252.5000000;250.0600000;252.5000000;5064610
SBER;30;20201201;113000;252.5000000;254.7500000;252.4000000;254.2400000;15955680
SBER;30;20201201;120000;254.2200000;255.4500000;253.5400000;253.8800000;7963090
SBER;30;20201201;123000;253.8800000;254.9100000;253.8000000;254.8000000;3736340
SBER;30;20201201;130000;254.8400000;254.8800000;253.7700000;253.8000000;3057830
SBER;30;20201201;133000;253.7900000;254.3500000;253.7600000;253.9300000;994320
SBER;30;20201201;140000;253.9300000;254.5100000;253.8400000;254.3700000;1489880
SBER;30;20201201;143000;254.3300000;254.8800000;254.2700000;254.4000000;2634450
SBER;30;20201201;150000;254.3300000;254.5900000;253.9100000;254.2300000;1752510
SBER;30;20201201;153000;254.2400000;254.2600000;253.4500000;254.1000000;2388270
SBER;30;20201201;160000;254.1300000;255.1000000;253.9500000;254.5300000;5124990
SBER;30;20201201;163000;254.5300000;254.7500000;254.0000000;254.2700000;3159330
SBER;30;20201201;170000;254.2600000;255.9100000;253.8800000;255.6000000;9257560
SBER;30;20201201;173000;255.6400000;255.8800000;254.9000000;255.2000000;2870510
SBER;30;20201201;180000;255.2000000;257.3800000;255.0700000;256.3000000;10409270
SBER;30;20201201;183000;256.3000000;258.8900000;256.3000000;258.8600000;22705710
SBER;30;20201201;190000;258.8600000;259.7600000;258.4700000;259.7600000;16025690
SBER;30;20201201;193000;259.7400000;260.7000000;258.8100000;260.5200000;3755960
SBER;30;20201201;200000;260.5000000;260.7500000;259.5500000;260.0000000;2183810
SBER;30;20201201;203000;260.0000000;260.5000000;259.9200000;260.0000000;1136440
SBER;30;20201201;210000;260.0100000;260.5100000;260.0000000;260.3900000;721620
SBER;30;20201201;213000;260.3600000;260.4300000;260.0100000;260.1700000;677140
SBER;30;20201201;220000;260.1700000;260.3000000;260.0400000;260.3000000;449710
SBER;30;20201201;223000;260.2800000;260.4500000;260.1500000;260.4500000;416800
SBER;30;20201201;230000;260.4500000;260.9900000;260.4000000;260.4900000;1115270
SBER;30;20201201;233000;260.4900000;260.6800000;260.1000000;260.6400000;920560
SBER;30;20201202;000000;260.6400000;260.9000000;260.4100000;260.8100000;624020
SBER;30;20201202;103000;260.0500000;262.3000000;259.7700000;261.5900000;10508760
SBER;30;20201202;110000;261.5700000;261.9900000;260.3000000;260.4000000;6717950
SBER;30;20201202;113000;260.4000000;260.4500000;258.8200000;259.7500000;9621660
SBER;30;20201202;120000;259.7700000;260.4800000;258.8000000;260.1100000;3660490
SBER;30;20201202;123000;260.1300000;262.0700000;260.0300000;261.7100000;5927750
SBER;30;20201202;130000;261.7700000;261.8300000;260.2800000;260.3600000;2991880
SBER;30;20201202;133000;260.3800000;260.7900000;259.7700000;260.5700000;2853710
SBER;30;20201202;140000;260.5700000;260.9500000;260.2200000;260.7700000;1466130
SBER;30;20201202;143000;260.7600000;261.6000000;260.6700000;261.5800000;2176160
SBER;30;20201202;150000;261.5900000;262.3300000;261.0000000;262.3300000;3709550
SBER;30;20201202;153000;262.3300000;262.5000000;261.0000000;262.3700000;4118070
SBER;30;20201202;160000;262.3900000;262.7800000;261.8000000;262.1800000;3517970
SBER;30;20201202;163000;262.1200000;262.4400000;261.5100000;262.2900000;2116050
SBER;30;20201202;170000;262.2700000;262.8700000;261.9700000;262.7000000;3356570
SBER;30;20201202;173000;262.7100000;263.7000000;262.5000000;263.1300000;4729050
SBER;30;20201202;180000;263.1000000;264.1400000;262.2600000;264.0600000;7987490
SBER;30;20201202;183000;264.0200000;264.2200000;263.3000000;263.7500000;4634650
SBER;30;20201202;190000;263.7600000;264.9900000;263.7000000;264.9900000;7263870
SBER;30;20201202;193000;264.8100000;264.8100000;263.7800000;263.8900000;1787710
SBER;30;20201202;200000;263.8200000;264.5400000;263.8000000;264.3700000;678590
SBER;30;20201202;203000;264.4400000;264.5000000;264.0600000;264.4400000;335180
SBER;30;20201202;210000;264.4800000;264.5000000;264.0200000;264.0300000;706850
SBER;30;20201202;213000;264.0900000;264.2200000;263.7800000;263.8900000;730610
SBER;30;20201202;220000;263.9000000;263.9700000;263.5500000;263.7700000;454380
SBER;30;20201202;223000;263.7900000;264.1500000;263.6000000;263.8000000;323850
SBER;30;20201202;230000;263.8400000;264.1800000;263.7000000;264.0600000;213420
SBER;30;20201202;233000;264.1000000;264.1800000;264.0000000;264.0300000;262680
SBER;30;20201203;000000;264.1000000;264.2300000;264.0000000;264.0600000;419260
SBER;30;20201203;103000;264.4900000;264.4900000;262.2000000;262.6500000;5119960
SBER;30;20201203;110000;262.6800000;264.1500000;262.3300000;263.4800000;3355670
SBER;30;20201203;113000;263.4800000;263.7900000;261.2200000;262.0800000;7590550
SBER;30;20201203;120000;262.1000000;262.8900000;262.0000000;262.1500000;3213770
SBER;30;20201203;123000;262.1500000;262.7000000;261.7500000;262.1000000;2295650
SBER;30;20201203;130000;262.1000000;262.1000000;260.8500000;261.7700000;4287470
SBER;30;20201203;133000;261.7300000;263.5000000;261.5000000;262.5700000;5030760
SBER;30;20201203;140000;262.5700000;263.0400000;262.5000000;262.7300000;1275520
SBER;30;20201203;143000;262.7400000;263.1700000;262.6900000;262.9600000;779030
SBER;30;20201203;150000;262.9700000;264.2300000;262.6100000;263.9500000;2561150
SBER;30;20201203;153000;263.9500000;264.1100000;263.3700000;263.6100000;1574870
SBER;30;20201203;160000;263.6100000;264.6300000;263.3100000;264.0500000;2673080
SBER;30;20201203;163000;264.0500000;264.1400000;263.3800000;263.8000000;1409800
SBER;30;20201203;170000;263.7900000;263.8200000;261.8600000;262.0800000;3241930
SBER;30;20201203;173000;262.0800000;262.8800000;261.9700000;262.2100000;2211950
SBER;30;20201203;180000;262.2000000;263.2200000;261.0500000;262.6500000;4781730
SBER;30;20201203;183000;262.6800000;264.1200000;262.5900000;263.2200000;2672450
SBER;30;20201203;190000;263.2200000;263.9400000;263.0700000;263.9400000;3676750
SBER;30;20201203;193000;263.9700000;264.3800000;263.5000000;264.1000000;1624370
SBER;30;20201203;200000;264.1000000;264.2900000;263.7200000;263.9000000;695360
SBER;30;20201203;203000;263.9300000;263.9900000;263.6000000;263.7700000;264480
SBER;30;20201203;210000;263.7300000;263.9700000;263.5800000;263.6100000;225980
SBER;30;20201203;213000;263.6100000;263.6900000;263.4200000;263.4200000;245280
SBER;30;20201203;220000;263.4700000;263.5500000;263.1400000;263.2300000;270850
SBER;30;20201203;223000;263.2000000;263.4400000;263.1300000;263.4000000;168000
SBER;30;20201203;230000;263.3900000;263.9800000;263.3700000;263.7300000;393490
SBER;30;20201203;233000;263.7300000;263.7400000;263.5000000;263.6600000;122700
SBER;30;20201204;000000;263.7000000;263.7600000;263.0000000;263.1400000;457370
SBER;30;20201204;103000;264.6500000;266.8400000;264.5000000;266.3000000;7990070
SBER;30;20201204;110000;266.2900000;267.9500000;266.0000000;267.6000000;7007130
SBER;30;20201204;113000;267.6000000;268.4300000;266.5600000;268.3000000;7734770
SBER;30;20201204;120000;268.3000000;268.7700000;267.0000000;267.9500000;4670320
SBER;30;20201204;123000;267.9300000;269.0700000;267.5600000;268.3300000;5992700
SBER;30;20201204;130000;268.3700000;269.7000000;268.3300000;269.0400000;6084400
SBER;30;20201204;133000;269.0800000;269.2800000;267.9400000;267.9700000;3514690
SBER;30;20201204;140000;267.9700000;269.4800000;267.9000000;269.1900000;2536660
SBER;30;20201204;143000;269.1900000;270.0000000;268.9100000;269.6100000;7097270
SBER;30;20201204;150000;269.6000000;269.8700000;268.9000000;269.5700000;3098620
SBER;30;20201204;153000;269.5700000;269.7400000;268.9400000;269.3700000;3481080
SBER;30;20201204;160000;269.3700000;270.5100000;269.2700000;270.2200000;8891050
SBER;30;20201204;163000;270.2000000;270.2200000;269.4800000;269.7800000;2767570
SBER;30;20201204;170000;269.7800000;269.9700000;269.0700000;269.2000000;3260540
SBER;30;20201204;173000;269.2000000;269.7200000;268.7000000;269.4000000;3563360
SBER;30;20201204;180000;269.4100000;270.8400000;269.3600000;270.1500000;5228920
SBER;30;20201204;183000;270.1400000;270.4800000;269.8000000;269.9600000;3326800
SBER;30;20201204;190000;269.9900000;270.0000000;269.2100000;269.2100000;3864790
SBER;30;20201204;193000;269.2900000;269.7000000;269.2500000;269.3900000;797250
SBER;30;20201204;200000;269.4200000;269.7000000;269.3600000;269.4600000;335990
SBER;30;20201204;203000;269.4700000;269.5400000;269.1800000;269.2900000;331700
SBER;30;20201204;210000;269.2700000;269.5500000;269.2100000;269.3200000;217590
SBER;30;20201204;213000;269.3200000;269.7000000;269.2700000;269.6700000;278370
SBER;30;20201204;220000;269.6600000;269.7900000;269.5000000;269.7900000;288420
SBER;30;20201204;223000;269.7900000;269.8000000;269.6000000;269.7300000;316260
SBER;30;20201204;230000;269.7000000;269.9400000;269.5900000;269.9300000;361900
SBER;30;20201204;233000;269.9300000;270.0000000;269.6000000;270.0000000;685430
SBER;30;20201205;000000;269.9900000;270.1600000;269.5900000;270.0000000;822390
SBER;30;20201207;103000;269.2000000;273.1600000;268.1000000;273.0900000;11128690
SBER;30;20201207;110000;273.0900000;274.9800000;272.8200000;274.7700000;10745660
SBER;30;20201207;113000;274.7700000;276.1300000;270.9000000;271.9800000;13055130
SBER;30;20201207;120000;271.9600000;272.6800000;270.9100000;272.3000000;4651270
SBER;30;20201207;123000;272.3500000;273.2700000;271.5400000;272.6900000;4103030
SBER;30;20201207;130000;272.6900000;273.7900000;272.4500000;273.5300000;3444430
SBER;30;20201207;133000;273.5100000;274.4900000;273.5100000;274.1500000;2798990
SBER;30;20201207;140000;274.1200000;274.2000000;273.2400000;273.4600000;2109090
SBER;30;20201207;143000;273.4600000;274.4900000;273.3200000;274.0900000;2175490
SBER;30;20201207;150000;274.1000000;275.5000000;273.8600000;275.0600000;4635480
SBER;30;20201207;153000;275.1300000;275.8300000;274.7800000;275.7800000;3801300
SBER;30;20201207;160000;275.7400000;275.9200000;274.8100000;274.8600000;2283440
SBER;30;20201207;163000;274.8700000;275.5000000;274.4900000;275.2300000;2280540
SBER;30;20201207;170000;275.2300000;275.3600000;273.8000000;274.3900000;2458610
SBER;30;20201207;173000;274.3900000;274.8400000;274.0900000;274.7900000;2040030
SBER;30;20201207;180000;274.7900000;275.6800000;274.1500000;274.7900000;5041860
SBER;30;20201207;183000;274.7900000;275.1400000;274.3200000;275.1000000;3665600
SBER;30;20201207;190000;275.1100000;275.8500000;275.1000000;275.8000000;6349060
SBER;30;20201207;193000;275.5000000;275.5800000;274.6100000;274.9000000;2587290
SBER;30;20201207;200000;274.9500000;275.0400000;274.2400000;274.8000000;1684210
SBER;30;20201207;203000;274.7500000;275.0000000;274.6700000;275.0000000;411390
SBER;30;20201207;210000;275.0000000;275.3500000;274.9900000;275.0600000;467950
SBER;30;20201207;213000;275.0500000;275.1200000;274.6700000;274.9300000;567440
SBER;30;20201207;220000;274.9300000;274.9500000;274.6200000;274.9500000;366270
SBER;30;20201207;223000;274.9000000;274.9400000;274.6100000;274.6700000;334340
SBER;30;20201207;230000;274.6600000;274.8200000;274.5900000;274.6900000;417750
SBER;30;20201207;233000;274.7100000;274.7400000;274.3500000;274.5900000;564310
SBER;30;20201208;000000;274.5400000;274.8000000;274.3600000;274.3600000;513450
SBER;30;20201208;103000;274.4400000;274.4400000;272.1200000;273.2500000;8492100
SBER;30;20201208;110000;273.2500000;273.3000000;271.5200000;272.5600000;5611490
SBER;30;20201208;113000;272.5500000;274.1700000;272.2200000;274.1300000;3792990
SBER;30;20201208;120000;274.1000000;275.6900000;273.8200000;275.4100000;4718080
SBER;30;20201208;123000;275.4100000;276.6600000;275.3500000;275.5000000;6536290
SBER;30;20201208;130000;275.5500000;275.9900000;274.8100000;275.5200000;3101730
SBER;30;20201208;133000;275.5200000;275.8500000;274.8300000;275.5000000;1904290
SBER;30;20201208;140000;275.4900000;275.7900000;274.8200000;275.2100000;2423840
SBER;30;20201208;143000;275.2600000;275.2600000;274.1300000;274.7000000;4144190
SBER;30;20201208;150000;274.7000000;275.5700000;274.3300000;274.7900000;2672870
SBER;30;20201208;153000;274.7300000;275.7900000;274.7300000;275.2700000;2315950
SBER;30;20201208;160000;275.2900000;275.7600000;274.9300000;275.0400000;2417000
SBER;30;20201208;163000;275.0300000;275.2400000;274.5500000;274.8600000;2427360
SBER;30;20201208;170000;274.7800000;275.0300000;273.4900000;273.8400000;3698580
SBER;30;20201208;173000;273.8300000;273.9000000;272.2000000;273.6800000;7475890
SBER;30;20201208;180000;273.7000000;275.2000000;273.6500000;274.3200000;4195450
SBER;30;20201208;183000;274.3400000;274.8700000;273.8700000;274.4800000;2842870
SBER;30;20201208;190000;274.4400000;275.5000000;274.2500000;275.5000000;5825820
SBER;30;20201208;193000;275.4900000;275.7000000;275.1000000;275.3400000;1362340
SBER;30;20201208;200000;275.3400000;275.3400000;274.6100000;274.9000000;760130
SBER;30;20201208;203000;274.9600000;274.9900000;274.6500000;274.8400000;174910
SBER;30;20201208;210000;274.8600000;274.9500000;274.6700000;274.7800000;144250
SBER;30;20201208;213000;274.7300000;275.0800000;274.6900000;275.0500000;311120
SBER;30;20201208;220000;275.0900000;275.4000000;275.0000000;275.0200000;299020
SBER;30;20201208;223000;275.0000000;275.3900000;274.9300000;275.1800000;261190
SBER;30;20201208;230000;275.1800000;275.3000000;275.1000000;275.3000000;234380
SBER;30;20201208;233000;275.3000000;275.4700000;275.1500000;275.3900000;392000
SBER;30;20201209;000000;275.3500000;275.4900000;275.2300000;275.4900000;287140
SBER;30;20201209;103000;276.1900000;278.7800000;275.8700000;278.3300000;10120530
SBER;30;20201209;110000;278.3500000;278.7000000;277.0300000;277.3600000;4856830
SBER;30;20201209;113000;277.3200000;278.1000000;276.6500000;277.4600000;4191760
SBER;30;20201209;120000;277.4900000;278.1900000;277.1100000;277.5300000;2281200
SBER;30;20201209;123000;277.5300000;277.6200000;276.8000000;276.9300000;2713080
SBER;30;20201209;130000;276.9400000;278.3000000;276.6600000;277.9600000;3346670
SBER;30;20201209;133000;277.9600000;278.0600000;277.2100000;277.4000000;1460760
SBER;30;20201209;140000;277.4000000;277.6000000;277.2100000;277.3700000;834290
SBER;30;20201209;143000;277.3900000;277.5400000;276.6800000;276.8700000;2690340
SBER;30;20201209;150000;276.8300000;278.0700000;276.4000000;278.0200000;3910020
SBER;30;20201209;153000;278.0700000;278.1700000;277.3700000;277.4600000;2902660
SBER;30;20201209;160000;277.4700000;278.1300000;277.4200000;278.0200000;2200230
SBER;30;20201209;163000;278.0200000;278.3900000;277.8400000;278.3200000;2108860
SBER;30;20201209;170000;278.3300000;279.1200000;278.3200000;278.7100000;5332560
SBER;30;20201209;173000;278.7100000;279.1400000;278.4000000;278.9000000;2005610
SBER;30;20201209;180000;278.9100000;279.4200000;278.3900000;278.4800000;4452010
SBER;30;20201209;183000;278.4700000;279.0000000;277.4500000;278.8900000;5171830
SBER;30;20201209;190000;278.9000000;278.9000000;277.9400000;278.4800000;5129140
SBER;30;20201209;193000;278.0700000;278.8000000;277.6300000;278.1000000;1083020
SBER;30;20201209;200000;278.1500000;278.3000000;277.8000000;278.1100000;476560
SBER;30;20201209;203000;278.0500000;278.2000000;277.8200000;278.0500000;390070
SBER;30;20201209;210000;278.0100000;278.2000000;277.8500000;278.0900000;534880
SBER;30;20201209;213000;278.0600000;278.1900000;277.9100000;277.9900000;416780
SBER;30;20201209;220000;277.9900000;278.0400000;276.1000000;276.2500000;2060970
SBER;30;20201209;223000;276.2600000;277.2000000;276.2500000;277.2000000;1095980
SBER;30;20201209;230000;277.2000000;277.6800000;276.5300000;276.6100000;436850
SBER;30;20201209;233000;276.6500000;276.8400000;276.0100000;276.1700000;685000
SBER;30;20201210;000000;276.1200000;277.0000000;276.0500000;276.8900000;718110
SBER;30;20201210;103000;276.7000000;277.4600000;275.2000000;276.6700000;5565790
SBER;30;20201210;110000;276.6900000;277.1600000;276.2700000;276.7800000;1994900
SBER;30;20201210;113000;276.7300000;278.6500000;276.6000000;278.6200000;5346410
SBER;30;20201210;120000;278.5500000;278.9600000;277.9100000;278.5300000;3169710
SBER;30;20201210;123000;278.5800000;279.7600000;278.5100000;279.4100000;7140900
SBER;30;20201210;130000;279.4700000;279.5500000;278.6200000;278.7500000;1927080
SBER;30;20201210;133000;278.8100000;279.6000000;278.7700000;279.0300000;1437710
SBER;30;20201210;140000;279.0800000;279.1400000;278.3700000;278.6200000;1367620
SBER;30;20201210;143000;278.6300000;278.9700000;278.4400000;278.5000000;1322190
SBER;30;20201210;150000;278.5100000;279.2100000;277.9100000;279.1400000;2652410
SBER;30;20201210;153000;279.1500000;279.7700000;278.7700000;278.8400000;3584090
SBER;30;20201210;160000;278.8100000;279.6100000;278.7800000;279.1900000;3058090
SBER;30;20201210;163000;279.1900000;279.4000000;278.5200000;279.3500000;2084450
SBER;30;20201210;170000;279.3500000;279.9500000;278.2600000;278.4000000;5986750
SBER;30;20201210;173000;278.3900000;279.0000000;277.9100000;278.3000000;4112030
SBER;30;20201210;180000;278.2800000;280.2300000;278.0600000;280.1300000;7624920
SBER;30;20201210;183000;280.1400000;282.1500000;280.1200000;281.6900000;7916370
SBER;30;20201210;190000;281.6900000;281.8100000;281.1100000;281.8100000;3654930
SBER;30;20201210;193000;281.5000000;281.6800000;280.8400000;280.9100000;1145230
SBER;30;20201210;200000;280.9200000;281.0400000;280.7800000;280.9000000;422240
SBER;30;20201210;203000;280.8900000;281.2000000;280.8400000;280.9400000;453110
SBER;30;20201210;210000;280.9500000;281.3400000;280.6700000;280.7900000;583620
SBER;30;20201210;213000;280.7900000;281.3100000;280.7200000;281.0800000;310910
SBER;30;20201210;220000;281.1800000;281.9800000;281.0600000;281.7600000;593770
SBER;30;20201210;223000;281.7400000;281.8000000;281.1000000;281.3700000;397300
SBER;30;20201210;230000;281.3300000;281.7000000;281.2300000;281.2900000;281190
SBER;30;20201210;233000;281.3600000;281.9500000;281.2400000;281.9300000;454920
SBER;30;20201211;000000;281.9400000;282.2000000;281.8200000;282.2000000;958490
SBER;30;20201211;103000;282.5000000;284.6000000;282.5000000;284.4400000;9762550
SBER;30;20201211;110000;284.4400000;284.4600000;283.3000000;283.3700000;2646730
SBER;30;20201211;113000;283.3300000;284.0800000;282.1000000;282.9800000;4454830
SBER;30;20201211;120000;282.9800000;282.9800000;280.8400000;281.9000000;7206040
SBER;30;20201211;123000;281.9000000;282.4900000;279.7800000;279.9500000;6580420
SBER;30;20201211;130000;279.9500000;280.9500000;279.8100000;280.3700000;2202450
SBER;30;20201211;133000;280.4000000;282.5700000;280.3000000;282.2500000;3084140
SBER;30;20201211;140000;282.2300000;282.7900000;282.1000000;282.2300000;2725410
SBER;30;20201211;143000;282.2200000;282.4700000;281.3200000;281.5000000;3309590
SBER;30;20201211;150000;281.5100000;282.3300000;281.3900000;282.2900000;1761070
SBER;30;20201211;153000;282.3000000;282.4700000;281.6000000;282.1700000;1668400
SBER;30;20201211;160000;282.2000000;282.7000000;281.7200000;282.1800000;2796270
SBER;30;20201211;163000;282.2500000;282.4400000;281.6400000;282.4000000;1713740
SBER;30;20201211;170000;282.4000000;283.5600000;282.3400000;283.4100000;3417950
SBER;30;20201211;173000;283.4300000;283.5100000;282.5800000;282.9300000;2146100
SBER;30;20201211;180000;283.0100000;284.0000000;282.6100000;282.7500000;4234460
SBER;30;20201211;183000;282.7700000;283.3200000;282.6100000;282.7600000;2458160
SBER;30;20201211;190000;282.7600000;283.6700000;282.4300000;283.6700000;8066120
SBER;30;20201211;193000;283.5300000;283.5500000;283.1800000;283.4600000;1050060
SBER;30;20201211;200000;283.4100000;283.5400000;283.0100000;283.2700000;672320
SBER;30;20201211;203000;283.2300000;283.2900000;282.6700000;283.1500000;469660
SBER;30;20201211;210000;283.0800000;283.3300000;282.8900000;283.3000000;276160
SBER;30;20201211;213000;283.3000000;283.5000000;283.1500000;283.3100000;309280
SBER;30;20201211;220000;283.3600000;283.8800000;283.3000000;283.6300000;597410
SBER;30;20201211;223000;283.6500000;283.9000000;283.4700000;283.6300000;409020
SBER;30;20201211;230000;283.6500000;283.9900000;283.6100000;283.8000000;585390
SBER;30;20201211;233000;283.8500000;283.9900000;283.8000000;283.9500000;531070
SBER;30;20201212;000000;283.9500000;284.0000000;283.6700000;283.7300000;896720
SBER;30;20201214;103000;285.0200000;287.7400000;284.7400000;286.5700000;10970050
SBER;30;20201214;110000;286.5700000;287.0000000;286.0700000;286.2600000;3633180
SBER;30;20201214;113000;286.2600000;286.8400000;285.4200000;286.1600000;4441330
SBER;30;20201214;120000;286.2500000;286.8900000;285.8400000;286.1000000;2240510
SBER;30;20201214;123000;286.1100000;286.5000000;284.9000000;285.1300000;4041110
SBER;30;20201214;130000;285.1500000;285.6200000;284.1200000;284.5000000;3391770
SBER;30;20201214;133000;284.6000000;285.4500000;284.5700000;285.0000000;996960
SBER;30;20201214;140000;285.0400000;285.4500000;284.5800000;285.2300000;909990
SBER;30;20201214;143000;285.2200000;286.0100000;284.8200000;285.9400000;2403980
SBER;30;20201214;150000;285.9400000;287.1000000;285.7900000;286.6400000;3710170
SBER;30;20201214;153000;286.6200000;286.6400000;285.5200000;285.7400000;1688770
SBER;30;20201214;160000;285.7800000;286.0000000;285.3000000;285.8500000;1232590
SBER;30;20201214;163000;285.8600000;285.9400000;284.8600000;285.1900000;2090200
SBER;30;20201214;170000;285.1800000;285.3200000;283.9200000;284.6800000;4243130
SBER;30;20201214;173000;284.7000000;285.1600000;283.1000000;283.2900000;3412390
SBER;30;20201214;180000;283.2900000;283.8900000;278.2100000;279.8900000;16628100
SBER;30;20201214;183000;279.9200000;280.3400000;277.1000000;279.0700000;11648470
SBER;30;20201214;190000;279.0700000;279.9000000;278.4000000;279.0400000;4818590
SBER;30;20201214;193000;278.6100000;279.4600000;278.5700000;279.0100000;914440
SBER;30;20201214;200000;279.0900000;279.9100000;279.0000000;279.0100000;1334540
SBER;30;20201214;203000;279.0100000;279.9000000;279.0000000;279.8100000;841850
SBER;30;20201214;210000;279.8100000;280.3900000;279.7000000;279.7400000;1377440
SBER;30;20201214;213000;279.7900000;280.3100000;279.7000000;280.2100000;816270
SBER;30;20201214;220000;280.1200000;280.3500000;279.9400000;280.0100000;536080
SBER;30;20201214;223000;280.0700000;280.1500000;279.5700000;279.9700000;524850
SBER;30;20201214;230000;279.9700000;280.1000000;279.6500000;280.0900000;244320
SBER;30;20201214;233000;280.1000000;280.2600000;279.9600000;280.0000000;253430
SBER;30;20201215;000000;280.0000000;280.1500000;279.8500000;279.9500000;871890
SBER;30;20201215;103000;278.5300000;280.5500000;277.2500000;278.8700000;6829930
SBER;30;20201215;110000;278.8400000;279.2000000;278.3000000;278.5000000;3569470
SBER;30;20201215;113000;278.5000000;281.7100000;278.3000000;280.2900000;7949100
SBER;30;20201215;120000;280.2900000;282.7000000;279.4100000;282.2500000;5552100
SBER;30;20201215;123000;282.2500000;282.4000000;281.3900000;281.9700000;2261220
SBER;30;20201215;130000;281.9600000;283.7600000;281.9600000;282.6500000;4920380
SBER;30;20201215;133000;282.6500000;282.7400000;281.3600000;281.7000000;2206930
SBER;30;20201215;140000;281.6800000;282.6700000;281.6800000;281.8900000;1574570
SBER;30;20201215;143000;281.8300000;281.9000000;281.2500000;281.4500000;1632300
SBER;30;20201215;150000;281.4500000;282.2700000;280.9200000;280.9800000;2113730
SBER;30;20201215;153000;280.9900000;281.1400000;280.1500000;280.4100000;1918600
SBER;30;20201215;160000;280.4200000;281.1900000;279.6500000;279.8600000;4344120
SBER;30;20201215;163000;279.8400000;280.0000000;277.6000000;277.6900000;7776980
SBER;30;20201215;170000;277.7700000;279.5200000;277.5300000;278.9400000;4298880
SBER;30;20201215;173000;278.9500000;279.1000000;277.6500000;277.8400000;4327330
SBER;30;20201215;180000;277.8100000;278.0300000;276.0700000;276.5100000;10813700
SBER;30;20201215;183000;276.5400000;278.3300000;276.4000000;276.8300000;3958790
SBER;30;20201215;190000;276.8300000;276.8300000;276.2000000;276.4700000;3352500
SBER;30;20201215;193000;276.5100000;277.5500000;276.5100000;277.3200000;1030200
SBER;30;20201215;200000;277.3900000;277.4900000;276.7600000;276.9200000;420130
SBER;30;20201215;203000;276.9200000;277.1000000;276.8700000;276.8800000;484970
SBER;30;20201215;210000;276.8800000;277.4300000;276.6900000;277.2400000;409830
SBER;30;20201215;213000;277.2000000;277.4900000;276.8700000;277.4700000;270750
SBER;30;20201215;220000;277.4700000;277.5000000;277.2900000;277.5000000;314540
SBER;30;20201215;223000;277.5000000;278.1000000;277.4900000;278.1000000;548570
SBER;30;20201215;230000;278.1000000;278.5800000;278.0700000;278.3200000;474210
SBER;30;20201215;233000;278.3200000;278.6800000;278.3200000;278.4000000;386180
SBER;30;20201216;000000;278.4000000;278.7000000;278.2500000;278.7000000;430410
SBER;30;20201216;103000;278.0000000;280.8400000;277.8100000;278.9800000;6853230
SBER;30;20201216;110000;278.9700000;279.3800000;277.4700000;278.1000000;3924140
SBER;30;20201216;113000;278.1400000;278.5000000;276.2600000;277.6700000;5679450
SBER;30;20201216;120000;277.6700000;278.1400000;277.0100000;277.5400000;1662570
SBER;30;20201216;123000;277.5400000;278.9500000;277.3200000;278.4800000;3004190
SBER;30;20201216;130000;278.4700000;279.4000000;278.3200000;278.9700000;1917710
SBER;30;20201216;133000;278.9800000;279.2100000;278.0200000;278.9600000;1815780
SBER;30;20201216;140000;278.9200000;279.1900000;278.3300000;278.7700000;1439950
SBER;30;20201216;143000;278.8300000;278.8500000;278.0600000;278.1900000;1038160
SBER;30;20201216;150000;278.1400000;278.2000000;277.2300000;277.7400000;2366520
SBER;30;20201216;153000;277.7700000;277.8700000;276.7500000;277.0900000;2680980
SBER;30;20201216;160000;277.0900000;278.0800000;277.0600000;278.0500000;1424620
